,id,label,lon-lat,geometry,neighborhood,nbhd_geom,type of region,code,population (count),age 15-25 (%),age 25-45 (%),age 45-65 (%),age >65 (%),migrants (%),Western migrants (%),non-Western migrants (%),education low (%),education secondary (%),education high (%),property value (x1000 euro),income per inhabitant (x1000 euro),40% with lowest income (%),20% with highest income (%)
1072,1534,non-gentrified,"['4.8797157', '52.3890046']",POINT (4.8797157 52.3890046),Spaarndammerbuurt Zuidoost,"POLYGON ((4.881174761057355 52.38917471331598, 4.881502503378847 52.388845411268754, 4.88451422131438 52.3883713246774, 4.883150276195921 52.38625328617569, 4.881502583552345 52.38671339718806, 4.879686629036128 52.389024497874395, 4.880505594571128 52.38926181909475, 4.881174761057355 52.38917471331598))",Buurt     ,BU03631302,1025.0,7.32,39.02,28.29,13.66,46.83,20.49,26.34,,,,368.0,30.5,39.8,23.4
1073,1535,gentrified,"['4.8796857', '52.389113']",POINT (4.8796857 52.389113),Spaarndammerbuurt Noordoost,"POLYGON ((4.8780410932840965 52.3916062030484, 4.884889977831369 52.39071847946103, 4.885123993539276 52.39053064054248, 4.885536134217001 52.390381124277326, 4.88451422131438 52.3883713246774, 4.881502503378847 52.388845411268754, 4.881174761057355 52.38917471331598, 4.880505594571128 52.38926181909475, 4.879686629036128 52.389024497874395, 4.8783544971851525 52.39069947929121, 4.8780410932840965 52.3916062030484))",Buurt     ,BU03631301,2730.0,8.61,35.16,31.87,12.64,53.66,17.03,36.63,20.15,28.21,35.16,387.0,26.8,45.6,18.2
1074,1536,gentrified,"['4.8795339', '52.389282']",POINT (4.8795339 52.389282),Spaarndammerbuurt Noordoost,"POLYGON ((4.8780410932840965 52.3916062030484, 4.884889977831369 52.39071847946103, 4.885123993539276 52.39053064054248, 4.885536134217001 52.390381124277326, 4.88451422131438 52.3883713246774, 4.881502503378847 52.388845411268754, 4.881174761057355 52.38917471331598, 4.880505594571128 52.38926181909475, 4.879686629036128 52.389024497874395, 4.8783544971851525 52.39069947929121, 4.8780410932840965 52.3916062030484))",Buurt     ,BU03631301,2730.0,8.61,35.16,31.87,12.64,53.66,17.03,36.63,20.15,28.21,35.16,387.0,26.8,45.6,18.2
1075,1537,non-gentrified,"['4.8794589', '52.389375']",POINT (4.8794589 52.389375),Spaarndammerbuurt Noordoost,"POLYGON ((4.8780410932840965 52.3916062030484, 4.884889977831369 52.39071847946103, 4.885123993539276 52.39053064054248, 4.885536134217001 52.390381124277326, 4.88451422131438 52.3883713246774, 4.881502503378847 52.388845411268754, 4.881174761057355 52.38917471331598, 4.880505594571128 52.38926181909475, 4.879686629036128 52.389024497874395, 4.8783544971851525 52.39069947929121, 4.8780410932840965 52.3916062030484))",Buurt     ,BU03631301,2730.0,8.61,35.16,31.87,12.64,53.66,17.03,36.63,20.15,28.21,35.16,387.0,26.8,45.6,18.2
1076,1538,non-gentrified,"['4.8794589', '52.389375']",POINT (4.8794589 52.389375),Spaarndammerbuurt Noordoost,"POLYGON ((4.8780410932840965 52.3916062030484, 4.884889977831369 52.39071847946103, 4.885123993539276 52.39053064054248, 4.885536134217001 52.390381124277326, 4.88451422131438 52.3883713246774, 4.881502503378847 52.388845411268754, 4.881174761057355 52.38917471331598, 4.880505594571128 52.38926181909475, 4.879686629036128 52.389024497874395, 4.8783544971851525 52.39069947929121, 4.8780410932840965 52.3916062030484))",Buurt     ,BU03631301,2730.0,8.61,35.16,31.87,12.64,53.66,17.03,36.63,20.15,28.21,35.16,387.0,26.8,45.6,18.2
1077,1539,gentrified,"['4.8793919', '52.3894572']",POINT (4.8793919 52.3894572),Spaarndammerbuurt Noordoost,"POLYGON ((4.8780410932840965 52.3916062030484, 4.884889977831369 52.39071847946103, 4.885123993539276 52.39053064054248, 4.885536134217001 52.390381124277326, 4.88451422131438 52.3883713246774, 4.881502503378847 52.388845411268754, 4.881174761057355 52.38917471331598, 4.880505594571128 52.38926181909475, 4.879686629036128 52.389024497874395, 4.8783544971851525 52.39069947929121, 4.8780410932840965 52.3916062030484))",Buurt     ,BU03631301,2730.0,8.61,35.16,31.87,12.64,53.66,17.03,36.63,20.15,28.21,35.16,387.0,26.8,45.6,18.2
1078,1540,non-gentrified,"['4.8793253', '52.3895377']",POINT (4.8793253 52.3895377),Spaarndammerbuurt Noordoost,"POLYGON ((4.8780410932840965 52.3916062030484, 4.884889977831369 52.39071847946103, 4.885123993539276 52.39053064054248, 4.885536134217001 52.390381124277326, 4.88451422131438 52.3883713246774, 4.881502503378847 52.388845411268754, 4.881174761057355 52.38917471331598, 4.880505594571128 52.38926181909475, 4.879686629036128 52.389024497874395, 4.8783544971851525 52.39069947929121, 4.8780410932840965 52.3916062030484))",Buurt     ,BU03631301,2730.0,8.61,35.16,31.87,12.64,53.66,17.03,36.63,20.15,28.21,35.16,387.0,26.8,45.6,18.2
1079,1541,non-gentrified,"['4.8793253', '52.3895377']",POINT (4.8793253 52.3895377),Spaarndammerbuurt Noordoost,"POLYGON ((4.8780410932840965 52.3916062030484, 4.884889977831369 52.39071847946103, 4.885123993539276 52.39053064054248, 4.885536134217001 52.390381124277326, 4.88451422131438 52.3883713246774, 4.881502503378847 52.388845411268754, 4.881174761057355 52.38917471331598, 4.880505594571128 52.38926181909475, 4.879686629036128 52.389024497874395, 4.8783544971851525 52.39069947929121, 4.8780410932840965 52.3916062030484))",Buurt     ,BU03631301,2730.0,8.61,35.16,31.87,12.64,53.66,17.03,36.63,20.15,28.21,35.16,387.0,26.8,45.6,18.2
1080,1542,gentrified,"['4.879254', '52.3896301']",POINT (4.879254 52.3896301),Spaarndammerbuurt Noordoost,"POLYGON ((4.8780410932840965 52.3916062030484, 4.884889977831369 52.39071847946103, 4.885123993539276 52.39053064054248, 4.885536134217001 52.390381124277326, 4.88451422131438 52.3883713246774, 4.881502503378847 52.388845411268754, 4.881174761057355 52.38917471331598, 4.880505594571128 52.38926181909475, 4.879686629036128 52.389024497874395, 4.8783544971851525 52.39069947929121, 4.8780410932840965 52.3916062030484))",Buurt     ,BU03631301,2730.0,8.61,35.16,31.87,12.64,53.66,17.03,36.63,20.15,28.21,35.16,387.0,26.8,45.6,18.2
1081,1543,non-gentrified,"['4.8790508', '52.3898948']",POINT (4.8790508 52.3898948),Spaarndammerbuurt Noordoost,"POLYGON ((4.8780410932840965 52.3916062030484, 4.884889977831369 52.39071847946103, 4.885123993539276 52.39053064054248, 4.885536134217001 52.390381124277326, 4.88451422131438 52.3883713246774, 4.881502503378847 52.388845411268754, 4.881174761057355 52.38917471331598, 4.880505594571128 52.38926181909475, 4.879686629036128 52.389024497874395, 4.8783544971851525 52.39069947929121, 4.8780410932840965 52.3916062030484))",Buurt     ,BU03631301,2730.0,8.61,35.16,31.87,12.64,53.66,17.03,36.63,20.15,28.21,35.16,387.0,26.8,45.6,18.2
1082,1544,non-gentrified,"['4.8790508', '52.3898948']",POINT (4.8790508 52.3898948),Spaarndammerbuurt Noordoost,"POLYGON ((4.8780410932840965 52.3916062030484, 4.884889977831369 52.39071847946103, 4.885123993539276 52.39053064054248, 4.885536134217001 52.390381124277326, 4.88451422131438 52.3883713246774, 4.881502503378847 52.388845411268754, 4.881174761057355 52.38917471331598, 4.880505594571128 52.38926181909475, 4.879686629036128 52.389024497874395, 4.8783544971851525 52.39069947929121, 4.8780410932840965 52.3916062030484))",Buurt     ,BU03631301,2730.0,8.61,35.16,31.87,12.64,53.66,17.03,36.63,20.15,28.21,35.16,387.0,26.8,45.6,18.2
1083,1545,non-gentrified,"['4.8790508', '52.3898948']",POINT (4.8790508 52.3898948),Spaarndammerbuurt Noordoost,"POLYGON ((4.8780410932840965 52.3916062030484, 4.884889977831369 52.39071847946103, 4.885123993539276 52.39053064054248, 4.885536134217001 52.390381124277326, 4.88451422131438 52.3883713246774, 4.881502503378847 52.388845411268754, 4.881174761057355 52.38917471331598, 4.880505594571128 52.38926181909475, 4.879686629036128 52.389024497874395, 4.8783544971851525 52.39069947929121, 4.8780410932840965 52.3916062030484))",Buurt     ,BU03631301,2730.0,8.61,35.16,31.87,12.64,53.66,17.03,36.63,20.15,28.21,35.16,387.0,26.8,45.6,18.2
1084,1546,gentrified,"['4.878916', '52.3900615']",POINT (4.878916 52.3900615),Spaarndammerbuurt Noordoost,"POLYGON ((4.8780410932840965 52.3916062030484, 4.884889977831369 52.39071847946103, 4.885123993539276 52.39053064054248, 4.885536134217001 52.390381124277326, 4.88451422131438 52.3883713246774, 4.881502503378847 52.388845411268754, 4.881174761057355 52.38917471331598, 4.880505594571128 52.38926181909475, 4.879686629036128 52.389024497874395, 4.8783544971851525 52.39069947929121, 4.8780410932840965 52.3916062030484))",Buurt     ,BU03631301,2730.0,8.61,35.16,31.87,12.64,53.66,17.03,36.63,20.15,28.21,35.16,387.0,26.8,45.6,18.2
1085,1547,non-gentrified,"['4.878916', '52.3900615']",POINT (4.878916 52.3900615),Spaarndammerbuurt Noordoost,"POLYGON ((4.8780410932840965 52.3916062030484, 4.884889977831369 52.39071847946103, 4.885123993539276 52.39053064054248, 4.885536134217001 52.390381124277326, 4.88451422131438 52.3883713246774, 4.881502503378847 52.388845411268754, 4.881174761057355 52.38917471331598, 4.880505594571128 52.38926181909475, 4.879686629036128 52.389024497874395, 4.8783544971851525 52.39069947929121, 4.8780410932840965 52.3916062030484))",Buurt     ,BU03631301,2730.0,8.61,35.16,31.87,12.64,53.66,17.03,36.63,20.15,28.21,35.16,387.0,26.8,45.6,18.2
1086,1548,non-gentrified,"['4.8788497', '52.3901437']",POINT (4.8788497 52.3901437),Spaarndammerbuurt Noordoost,"POLYGON ((4.8780410932840965 52.3916062030484, 4.884889977831369 52.39071847946103, 4.885123993539276 52.39053064054248, 4.885536134217001 52.390381124277326, 4.88451422131438 52.3883713246774, 4.881502503378847 52.388845411268754, 4.881174761057355 52.38917471331598, 4.880505594571128 52.38926181909475, 4.879686629036128 52.389024497874395, 4.8783544971851525 52.39069947929121, 4.8780410932840965 52.3916062030484))",Buurt     ,BU03631301,2730.0,8.61,35.16,31.87,12.64,53.66,17.03,36.63,20.15,28.21,35.16,387.0,26.8,45.6,18.2
1087,1549,non-gentrified,"['4.8788497', '52.3901437']",POINT (4.8788497 52.3901437),Spaarndammerbuurt Noordoost,"POLYGON ((4.8780410932840965 52.3916062030484, 4.884889977831369 52.39071847946103, 4.885123993539276 52.39053064054248, 4.885536134217001 52.390381124277326, 4.88451422131438 52.3883713246774, 4.881502503378847 52.388845411268754, 4.881174761057355 52.38917471331598, 4.880505594571128 52.38926181909475, 4.879686629036128 52.389024497874395, 4.8783544971851525 52.39069947929121, 4.8780410932840965 52.3916062030484))",Buurt     ,BU03631301,2730.0,8.61,35.16,31.87,12.64,53.66,17.03,36.63,20.15,28.21,35.16,387.0,26.8,45.6,18.2
1088,1550,non-gentrified,"['4.8787827', '52.3902223']",POINT (4.8787827 52.3902223),Spaarndammerbuurt Noordoost,"POLYGON ((4.8780410932840965 52.3916062030484, 4.884889977831369 52.39071847946103, 4.885123993539276 52.39053064054248, 4.885536134217001 52.390381124277326, 4.88451422131438 52.3883713246774, 4.881502503378847 52.388845411268754, 4.881174761057355 52.38917471331598, 4.880505594571128 52.38926181909475, 4.879686629036128 52.389024497874395, 4.8783544971851525 52.39069947929121, 4.8780410932840965 52.3916062030484))",Buurt     ,BU03631301,2730.0,8.61,35.16,31.87,12.64,53.66,17.03,36.63,20.15,28.21,35.16,387.0,26.8,45.6,18.2
1089,1551,non-gentrified,"['4.8787827', '52.3902223']",POINT (4.8787827 52.3902223),Spaarndammerbuurt Noordoost,"POLYGON ((4.8780410932840965 52.3916062030484, 4.884889977831369 52.39071847946103, 4.885123993539276 52.39053064054248, 4.885536134217001 52.390381124277326, 4.88451422131438 52.3883713246774, 4.881502503378847 52.388845411268754, 4.881174761057355 52.38917471331598, 4.880505594571128 52.38926181909475, 4.879686629036128 52.389024497874395, 4.8783544971851525 52.39069947929121, 4.8780410932840965 52.3916062030484))",Buurt     ,BU03631301,2730.0,8.61,35.16,31.87,12.64,53.66,17.03,36.63,20.15,28.21,35.16,387.0,26.8,45.6,18.2
1090,1552,non-gentrified,"['4.8786148', '52.3904291']",POINT (4.8786148 52.3904291),Spaarndammerbuurt Noordoost,"POLYGON ((4.8780410932840965 52.3916062030484, 4.884889977831369 52.39071847946103, 4.885123993539276 52.39053064054248, 4.885536134217001 52.390381124277326, 4.88451422131438 52.3883713246774, 4.881502503378847 52.388845411268754, 4.881174761057355 52.38917471331598, 4.880505594571128 52.38926181909475, 4.879686629036128 52.389024497874395, 4.8783544971851525 52.39069947929121, 4.8780410932840965 52.3916062030484))",Buurt     ,BU03631301,2730.0,8.61,35.16,31.87,12.64,53.66,17.03,36.63,20.15,28.21,35.16,387.0,26.8,45.6,18.2
1091,1553,non-gentrified,"['4.8786148', '52.3904291']",POINT (4.8786148 52.3904291),Spaarndammerbuurt Noordoost,"POLYGON ((4.8780410932840965 52.3916062030484, 4.884889977831369 52.39071847946103, 4.885123993539276 52.39053064054248, 4.885536134217001 52.390381124277326, 4.88451422131438 52.3883713246774, 4.881502503378847 52.388845411268754, 4.881174761057355 52.38917471331598, 4.880505594571128 52.38926181909475, 4.879686629036128 52.389024497874395, 4.8783544971851525 52.39069947929121, 4.8780410932840965 52.3916062030484))",Buurt     ,BU03631301,2730.0,8.61,35.16,31.87,12.64,53.66,17.03,36.63,20.15,28.21,35.16,387.0,26.8,45.6,18.2
1092,1554,non-gentrified,"['4.8786148', '52.3904291']",POINT (4.8786148 52.3904291),Spaarndammerbuurt Noordoost,"POLYGON ((4.8780410932840965 52.3916062030484, 4.884889977831369 52.39071847946103, 4.885123993539276 52.39053064054248, 4.885536134217001 52.390381124277326, 4.88451422131438 52.3883713246774, 4.881502503378847 52.388845411268754, 4.881174761057355 52.38917471331598, 4.880505594571128 52.38926181909475, 4.879686629036128 52.389024497874395, 4.8783544971851525 52.39069947929121, 4.8780410932840965 52.3916062030484))",Buurt     ,BU03631301,2730.0,8.61,35.16,31.87,12.64,53.66,17.03,36.63,20.15,28.21,35.16,387.0,26.8,45.6,18.2
1093,1555,gentrified,"['4.87855', '52.3905112']",POINT (4.87855 52.3905112),Spaarndammerbuurt Noordoost,"POLYGON ((4.8780410932840965 52.3916062030484, 4.884889977831369 52.39071847946103, 4.885123993539276 52.39053064054248, 4.885536134217001 52.390381124277326, 4.88451422131438 52.3883713246774, 4.881502503378847 52.388845411268754, 4.881174761057355 52.38917471331598, 4.880505594571128 52.38926181909475, 4.879686629036128 52.389024497874395, 4.8783544971851525 52.39069947929121, 4.8780410932840965 52.3916062030484))",Buurt     ,BU03631301,2730.0,8.61,35.16,31.87,12.64,53.66,17.03,36.63,20.15,28.21,35.16,387.0,26.8,45.6,18.2
1094,1556,gentrified,"['4.87855', '52.3905112']",POINT (4.87855 52.3905112),Spaarndammerbuurt Noordoost,"POLYGON ((4.8780410932840965 52.3916062030484, 4.884889977831369 52.39071847946103, 4.885123993539276 52.39053064054248, 4.885536134217001 52.390381124277326, 4.88451422131438 52.3883713246774, 4.881502503378847 52.388845411268754, 4.881174761057355 52.38917471331598, 4.880505594571128 52.38926181909475, 4.879686629036128 52.389024497874395, 4.8783544971851525 52.39069947929121, 4.8780410932840965 52.3916062030484))",Buurt     ,BU03631301,2730.0,8.61,35.16,31.87,12.64,53.66,17.03,36.63,20.15,28.21,35.16,387.0,26.8,45.6,18.2
1095,1557,gentrified,"['4.8784928', '52.3905832']",POINT (4.8784928 52.3905832),Spaarndammerbuurt Noordoost,"POLYGON ((4.8780410932840965 52.3916062030484, 4.884889977831369 52.39071847946103, 4.885123993539276 52.39053064054248, 4.885536134217001 52.390381124277326, 4.88451422131438 52.3883713246774, 4.881502503378847 52.388845411268754, 4.881174761057355 52.38917471331598, 4.880505594571128 52.38926181909475, 4.879686629036128 52.389024497874395, 4.8783544971851525 52.39069947929121, 4.8780410932840965 52.3916062030484))",Buurt     ,BU03631301,2730.0,8.61,35.16,31.87,12.64,53.66,17.03,36.63,20.15,28.21,35.16,387.0,26.8,45.6,18.2
1096,1558,gentrified,"['4.8784599', '52.3906825']",POINT (4.8784599 52.3906825),Spaarndammerbuurt Noordoost,"POLYGON ((4.8780410932840965 52.3916062030484, 4.884889977831369 52.39071847946103, 4.885123993539276 52.39053064054248, 4.885536134217001 52.390381124277326, 4.88451422131438 52.3883713246774, 4.881502503378847 52.388845411268754, 4.881174761057355 52.38917471331598, 4.880505594571128 52.38926181909475, 4.879686629036128 52.389024497874395, 4.8783544971851525 52.39069947929121, 4.8780410932840965 52.3916062030484))",Buurt     ,BU03631301,2730.0,8.61,35.16,31.87,12.64,53.66,17.03,36.63,20.15,28.21,35.16,387.0,26.8,45.6,18.2
1097,1559,non-gentrified,"['4.8783441', '52.3908099']",POINT (4.8783441 52.3908099),Spaarndammerbuurt Noordoost,"POLYGON ((4.8780410932840965 52.3916062030484, 4.884889977831369 52.39071847946103, 4.885123993539276 52.39053064054248, 4.885536134217001 52.390381124277326, 4.88451422131438 52.3883713246774, 4.881502503378847 52.388845411268754, 4.881174761057355 52.38917471331598, 4.880505594571128 52.38926181909475, 4.879686629036128 52.389024497874395, 4.8783544971851525 52.39069947929121, 4.8780410932840965 52.3916062030484))",Buurt     ,BU03631301,2730.0,8.61,35.16,31.87,12.64,53.66,17.03,36.63,20.15,28.21,35.16,387.0,26.8,45.6,18.2
1098,1560,gentrified,"['4.878294', '52.3909441']",POINT (4.878294 52.3909441),Spaarndammerbuurt Noordoost,"POLYGON ((4.8780410932840965 52.3916062030484, 4.884889977831369 52.39071847946103, 4.885123993539276 52.39053064054248, 4.885536134217001 52.390381124277326, 4.88451422131438 52.3883713246774, 4.881502503378847 52.388845411268754, 4.881174761057355 52.38917471331598, 4.880505594571128 52.38926181909475, 4.879686629036128 52.389024497874395, 4.8783544971851525 52.39069947929121, 4.8780410932840965 52.3916062030484))",Buurt     ,BU03631301,2730.0,8.61,35.16,31.87,12.64,53.66,17.03,36.63,20.15,28.21,35.16,387.0,26.8,45.6,18.2
1099,1561,non-gentrified,"['4.8782295', '52.3911432']",POINT (4.8782295 52.3911432),Spaarndammerbuurt Noordoost,"POLYGON ((4.8780410932840965 52.3916062030484, 4.884889977831369 52.39071847946103, 4.885123993539276 52.39053064054248, 4.885536134217001 52.390381124277326, 4.88451422131438 52.3883713246774, 4.881502503378847 52.388845411268754, 4.881174761057355 52.38917471331598, 4.880505594571128 52.38926181909475, 4.879686629036128 52.389024497874395, 4.8783544971851525 52.39069947929121, 4.8780410932840965 52.3916062030484))",Buurt     ,BU03631301,2730.0,8.61,35.16,31.87,12.64,53.66,17.03,36.63,20.15,28.21,35.16,387.0,26.8,45.6,18.2
1100,1562,gentrified,"['4.8782165', '52.3911891']",POINT (4.8782165 52.3911891),Spaarndammerbuurt Noordoost,"POLYGON ((4.8780410932840965 52.3916062030484, 4.884889977831369 52.39071847946103, 4.885123993539276 52.39053064054248, 4.885536134217001 52.390381124277326, 4.88451422131438 52.3883713246774, 4.881502503378847 52.388845411268754, 4.881174761057355 52.38917471331598, 4.880505594571128 52.38926181909475, 4.879686629036128 52.389024497874395, 4.8783544971851525 52.39069947929121, 4.8780410932840965 52.3916062030484))",Buurt     ,BU03631301,2730.0,8.61,35.16,31.87,12.64,53.66,17.03,36.63,20.15,28.21,35.16,387.0,26.8,45.6,18.2
1101,1563,gentrified,"['4.8781703', '52.3914223']",POINT (4.8781703 52.3914223),Spaarndammerbuurt Noordoost,"POLYGON ((4.8780410932840965 52.3916062030484, 4.884889977831369 52.39071847946103, 4.885123993539276 52.39053064054248, 4.885536134217001 52.390381124277326, 4.88451422131438 52.3883713246774, 4.881502503378847 52.388845411268754, 4.881174761057355 52.38917471331598, 4.880505594571128 52.38926181909475, 4.879686629036128 52.389024497874395, 4.8783544971851525 52.39069947929121, 4.8780410932840965 52.3916062030484))",Buurt     ,BU03631301,2730.0,8.61,35.16,31.87,12.64,53.66,17.03,36.63,20.15,28.21,35.16,387.0,26.8,45.6,18.2
1102,1564,gentrified,"['4.8781703', '52.3914223']",POINT (4.8781703 52.3914223),Spaarndammerbuurt Noordoost,"POLYGON ((4.8780410932840965 52.3916062030484, 4.884889977831369 52.39071847946103, 4.885123993539276 52.39053064054248, 4.885536134217001 52.390381124277326, 4.88451422131438 52.3883713246774, 4.881502503378847 52.388845411268754, 4.881174761057355 52.38917471331598, 4.880505594571128 52.38926181909475, 4.879686629036128 52.389024497874395, 4.8783544971851525 52.39069947929121, 4.8780410932840965 52.3916062030484))",Buurt     ,BU03631301,2730.0,8.61,35.16,31.87,12.64,53.66,17.03,36.63,20.15,28.21,35.16,387.0,26.8,45.6,18.2
1103,1565,gentrified,"['4.8781927', '52.3915084']",POINT (4.8781927 52.3915084),Spaarndammerbuurt Noordoost,"POLYGON ((4.8780410932840965 52.3916062030484, 4.884889977831369 52.39071847946103, 4.885123993539276 52.39053064054248, 4.885536134217001 52.390381124277326, 4.88451422131438 52.3883713246774, 4.881502503378847 52.388845411268754, 4.881174761057355 52.38917471331598, 4.880505594571128 52.38926181909475, 4.879686629036128 52.389024497874395, 4.8783544971851525 52.39069947929121, 4.8780410932840965 52.3916062030484))",Buurt     ,BU03631301,2730.0,8.61,35.16,31.87,12.64,53.66,17.03,36.63,20.15,28.21,35.16,387.0,26.8,45.6,18.2
1104,1566,non-gentrified,"['4.7916438', '52.3564438']",POINT (4.7916438 52.3564438),Zuidwestkwadrant Osdorp Noord,"POLYGON ((4.799197018065611 52.3579920713029, 4.800791766901469 52.355168961019785, 4.800967193433514 52.35484555015821, 4.79999699453118 52.35464696401076, 4.795858360137679 52.35382159184574, 4.795686836929633 52.353789097709274, 4.79266665536904 52.35319016274438, 4.791902625871434 52.35303406901527, 4.791815790236507 52.35318835739357, 4.790191434590623 52.3561945964293, 4.799197018065611 52.3579920713029))",Buurt     ,BU03638202,3190.0,14.89,32.76,19.44,13.32,81.35,13.95,67.4,27.9,26.96,18.18,307.0,20.0,51.0,11.7
1105,1567,non-gentrified,"['4.7916438', '52.3564438']",POINT (4.7916438 52.3564438),Zuidwestkwadrant Osdorp Noord,"POLYGON ((4.799197018065611 52.3579920713029, 4.800791766901469 52.355168961019785, 4.800967193433514 52.35484555015821, 4.79999699453118 52.35464696401076, 4.795858360137679 52.35382159184574, 4.795686836929633 52.353789097709274, 4.79266665536904 52.35319016274438, 4.791902625871434 52.35303406901527, 4.791815790236507 52.35318835739357, 4.790191434590623 52.3561945964293, 4.799197018065611 52.3579920713029))",Buurt     ,BU03638202,3190.0,14.89,32.76,19.44,13.32,81.35,13.95,67.4,27.9,26.96,18.18,307.0,20.0,51.0,11.7
1106,1568,non-gentrified,"['4.7916438', '52.3564438']",POINT (4.7916438 52.3564438),Zuidwestkwadrant Osdorp Noord,"POLYGON ((4.799197018065611 52.3579920713029, 4.800791766901469 52.355168961019785, 4.800967193433514 52.35484555015821, 4.79999699453118 52.35464696401076, 4.795858360137679 52.35382159184574, 4.795686836929633 52.353789097709274, 4.79266665536904 52.35319016274438, 4.791902625871434 52.35303406901527, 4.791815790236507 52.35318835739357, 4.790191434590623 52.3561945964293, 4.799197018065611 52.3579920713029))",Buurt     ,BU03638202,3190.0,14.89,32.76,19.44,13.32,81.35,13.95,67.4,27.9,26.96,18.18,307.0,20.0,51.0,11.7
1107,1569,non-gentrified,"['4.7918083', '52.3564784']",POINT (4.7918083 52.3564784),Zuidwestkwadrant Osdorp Noord,"POLYGON ((4.799197018065611 52.3579920713029, 4.800791766901469 52.355168961019785, 4.800967193433514 52.35484555015821, 4.79999699453118 52.35464696401076, 4.795858360137679 52.35382159184574, 4.795686836929633 52.353789097709274, 4.79266665536904 52.35319016274438, 4.791902625871434 52.35303406901527, 4.791815790236507 52.35318835739357, 4.790191434590623 52.3561945964293, 4.799197018065611 52.3579920713029))",Buurt     ,BU03638202,3190.0,14.89,32.76,19.44,13.32,81.35,13.95,67.4,27.9,26.96,18.18,307.0,20.0,51.0,11.7
1108,1570,non-gentrified,"['4.7918083', '52.3564784']",POINT (4.7918083 52.3564784),Zuidwestkwadrant Osdorp Noord,"POLYGON ((4.799197018065611 52.3579920713029, 4.800791766901469 52.355168961019785, 4.800967193433514 52.35484555015821, 4.79999699453118 52.35464696401076, 4.795858360137679 52.35382159184574, 4.795686836929633 52.353789097709274, 4.79266665536904 52.35319016274438, 4.791902625871434 52.35303406901527, 4.791815790236507 52.35318835739357, 4.790191434590623 52.3561945964293, 4.799197018065611 52.3579920713029))",Buurt     ,BU03638202,3190.0,14.89,32.76,19.44,13.32,81.35,13.95,67.4,27.9,26.96,18.18,307.0,20.0,51.0,11.7
1109,1571,non-gentrified,"['4.7920983', '52.3565467']",POINT (4.7920983 52.3565467),Zuidwestkwadrant Osdorp Noord,"POLYGON ((4.799197018065611 52.3579920713029, 4.800791766901469 52.355168961019785, 4.800967193433514 52.35484555015821, 4.79999699453118 52.35464696401076, 4.795858360137679 52.35382159184574, 4.795686836929633 52.353789097709274, 4.79266665536904 52.35319016274438, 4.791902625871434 52.35303406901527, 4.791815790236507 52.35318835739357, 4.790191434590623 52.3561945964293, 4.799197018065611 52.3579920713029))",Buurt     ,BU03638202,3190.0,14.89,32.76,19.44,13.32,81.35,13.95,67.4,27.9,26.96,18.18,307.0,20.0,51.0,11.7
