,id,label,lon-lat,geometry,neighborhood,nbhd_geom
306,osm-node-2743539966.jpg,non-gentrified,"[4.9148728, 52.3689927]",POINT (4.9148728 52.3689927),Kadijken,"POLYGON ((4.909813516615149 52.36918208820302, 4.91100976073346 52.36991405557749, 4.9129388060850365 52.37115019218364, 4.913394571200711 52.37142735502165, 4.9142669579871825 52.371033900994966, 4.914503919294691 52.370927084718986, 4.915034366021258 52.370638044671864, 4.917067945161193 52.36994963489468, 4.920302569277958 52.368855149674594, 4.924383919494067 52.36747372120389, 4.925276981726267 52.36717171686712, 4.925062027259432 52.366953375682506, 4.924064812493657 52.36655748046265, 4.921729396521426 52.36509847031591, 4.91325172816348 52.3680159502603, 4.91103460916668 52.36880291574297, 4.910684774879558 52.368742189446714, 4.909813516615149 52.36918208820302))"
307,osm-node-2793536621.jpg,non-gentrified,"[4.8199083, 52.3780012]",POINT (4.8199083 52.3780012),Buurt 5 Noord,"POLYGON ((4.81900204833501 52.37571205216036, 4.808663886567346 52.37679202101553, 4.809379872290071 52.379369474704916, 4.812159204608588 52.37944776127371, 4.812517301245689 52.37949052881665, 4.817832876903382 52.37870205237705, 4.820153343339226 52.3783404656016, 4.81900204833501 52.37571205216036))"
308,osm-node-2795366032.jpg,non-gentrified,"[4.8276419, 52.3565601]",POINT (4.8276419 52.3565601),Jacques Veldmanbuurt,"POLYGON ((4.827233342325107 52.3576079869289, 4.828267333320652 52.357628197947946, 4.8282492794349166 52.357843639583685, 4.833873937787188 52.35793581096398, 4.83395085005378 52.35604091850985, 4.834009548176442 52.351850281073766, 4.827393264555322 52.351779132661164, 4.827233342325107 52.3576079869289))"
309,osm-node-2797066407.jpg,non-gentrified,"[4.8025452, 52.3584341]",POINT (4.8025452 52.3584341),Osdorpplein e.o.,"POLYGON ((4.800791766901469 52.355168961019785, 4.799197018065611 52.3579920713029, 4.798163195242855 52.35917579198688, 4.806709133102268 52.360874997463576, 4.807455755453554 52.36101805691904, 4.80983824038576 52.35725303307607, 4.808900340126332 52.35710905401091, 4.808903475197809 52.35680654027409, 4.800791766901469 52.355168961019785))"
310,osm-node-4216488792.jpg,non-gentrified,"[4.8890435, 52.3755551]",POINT (4.8890435 52.3755551),Leliegracht e.o.,"POLYGON ((4.884297433898147 52.37592927505932, 4.8849093516274245 52.37667088656671, 4.886218104131243 52.378078827345504, 4.887894976167904 52.37750507958893, 4.8879258076618965 52.37749285149748, 4.88980314229635 52.376829954922364, 4.890090743592801 52.376825230766855, 4.891347568486635 52.37631838107234, 4.889430616620799 52.37461381892363, 4.88886187011821 52.37326043917049, 4.888529606142891 52.373288699741714, 4.887427002488093 52.37337401794722, 4.886918502919502 52.373416854055385, 4.886483088477119 52.3734960827276, 4.886236455139385 52.373593904330676, 4.885657772380186 52.373914742551534, 4.885474638876517 52.37396784803, 4.885280600847314 52.3739853156673, 4.884734441573558 52.3740007949451, 4.883307555140688 52.37404861262539, 4.88306195254267 52.37398379936667, 4.883197676167445 52.37483362601714, 4.884297433898147 52.37592927505932))"
311,osm-node-4796168223.jpg,non-gentrified,"[4.8651169, 52.3612668]",POINT (4.8651169 52.3612668),Cremerbuurt Oost,"POLYGON ((4.866712482046314 52.36378235787246, 4.868167350426605 52.36166116701707, 4.8674628756987435 52.3614870394631, 4.867920274389096 52.36083307615274, 4.86555257324745 52.36031054464943, 4.863783044521984 52.36308826121716, 4.866712482046314 52.36378235787246))"
312,osm-node-5651692839.jpg,gentrified,"[4.8701978, 52.3712133]",POINT (4.8701978 52.3712133),De Costabuurt Noord,"POLYGON ((4.869574673045118 52.36858689748798, 4.8679448862841435 52.37101085172903, 4.867358347255317 52.37178683977751, 4.86929887506938 52.372219474469766, 4.875379600497657 52.373407084186994, 4.875172934642597 52.37297909428038, 4.874595809539668 52.37246002795997, 4.874451189871118 52.37218505159631, 4.874506435442531 52.37187732656209, 4.87570893757585 52.369431170926035, 4.876709967405812 52.36848144420303, 4.872157346486967 52.367260022563954, 4.870750648501526 52.3668396500991, 4.869574673045118 52.36858689748798))"
313,osm-node-1000713053.jpg,non-gentrified,"[4.9048943, 52.3975601]",POINT (4.9048943 52.3975601),,
314,osm-node-1222424087.jpg,non-gentrified,"[4.8843701, 52.3841295]",POINT (4.8843701 52.3841295),Haarlemmerbuurt West,"POLYGON ((4.884191528902742 52.38569418511691, 4.890322314405827 52.382542558134354, 4.890292610951408 52.38238177849778, 4.8883993214541555 52.380492919083736, 4.887956466317741 52.38072486783252, 4.882979771595797 52.383628199131714, 4.882649972607447 52.38385863207029, 4.883073452599808 52.38455446524705, 4.883685015608537 52.385051390075176, 4.884191528902742 52.38569418511691))"
315,osm-node-1348523681.jpg,gentrified,"[4.8863138, 52.37225]",POINT (4.8863138 52.37225),Felix Meritisbuurt,"POLYGON ((4.882588167578911 52.368915449907924, 4.882925583140543 52.37240978453929, 4.88306195254267 52.37398379936667, 4.883307555140688 52.37404861262539, 4.884734441573558 52.3740007949451, 4.885280600847314 52.3739853156673, 4.885474638876517 52.37396784803, 4.885657772380186 52.373914742551534, 4.886236455139385 52.373593904330676, 4.886483088477119 52.3734960827276, 4.886918502919502 52.373416854055385, 4.887427002488093 52.37337401794722, 4.888529606142891 52.373288699741714, 4.88886187011821 52.37326043917049, 4.888395432632341 52.37214871746788, 4.887868275477045 52.36875641895408, 4.884793623475046 52.36884722009199, 4.882588167578911 52.368915449907924))"
316,osm-node-2456734510.jpg,non-gentrified,"[4.8906678, 52.3580881]",POINT (4.8906678 52.3580881),Frans Halsbuurt,"POLYGON ((4.886774062345103 52.35529280554685, 4.886584068733057 52.356390394264515, 4.886635115879135 52.357590833068585, 4.8867608324006895 52.35875698444841, 4.886868366422505 52.35974609003989, 4.887365205697977 52.360222741292674, 4.889326616482213 52.35876632038431, 4.890870496075939 52.35832000139159, 4.890848426374772 52.35805544471561, 4.890452942419485 52.355447206641124, 4.889076402914332 52.35516311657401, 4.886774062345103 52.35529280554685))"
317,osm-node-251127910.jpg,non-gentrified,"[4.9001439, 52.3764954]",POINT (4.9001439 52.3764954),Kop Zeedijk,"POLYGON ((4.899390401689737 52.37473436085741, 4.899180677816262 52.3747829290352, 4.897969126498384 52.375224798021264, 4.897849680514526 52.37514323538558, 4.897022706126595 52.375499682462724, 4.89934887523271 52.37718801138136, 4.901636828756349 52.377292325388794, 4.902728000003216 52.37707682090507, 4.9031571850722315 52.37675479434495, 4.902935134103074 52.37645234925938, 4.9024521679397655 52.37622644466774, 4.901255952891248 52.374162190105885, 4.900265697077735 52.374461142360694, 4.899622777171768 52.37468242531892, 4.899390401689737 52.37473436085741))"
318,osm-node-2721577778.jpg,non-gentrified,"[4.8932034, 52.3798137]",POINT (4.8932034 52.3798137),Haarlemmerbuurt Oost,"POLYGON ((4.89396417880231 52.37882119382275, 4.890190754945795 52.37964922652095, 4.8883993214541555 52.380492919083736, 4.890292610951408 52.38238177849778, 4.8920082798408115 52.3814542000897, 4.895745060036502 52.38022604994135, 4.895461511705124 52.37993618811951, 4.89396417880231 52.37882119382275))"
319,osm-node-2721946670.jpg,gentrified,"[4.8831043, 52.3703718]",POINT (4.8831043 52.3703718),Felix Meritisbuurt,"POLYGON ((4.882588167578911 52.368915449907924, 4.882925583140543 52.37240978453929, 4.88306195254267 52.37398379936667, 4.883307555140688 52.37404861262539, 4.884734441573558 52.3740007949451, 4.885280600847314 52.3739853156673, 4.885474638876517 52.37396784803, 4.885657772380186 52.373914742551534, 4.886236455139385 52.373593904330676, 4.886483088477119 52.3734960827276, 4.886918502919502 52.373416854055385, 4.887427002488093 52.37337401794722, 4.888529606142891 52.373288699741714, 4.88886187011821 52.37326043917049, 4.888395432632341 52.37214871746788, 4.887868275477045 52.36875641895408, 4.884793623475046 52.36884722009199, 4.882588167578911 52.368915449907924))"
320,osm-node-2722209019.jpg,non-gentrified,"[4.8893119, 52.3712412]",POINT (4.8893119 52.3712412),Spuistraat Zuid,"POLYGON ((4.887868275477045 52.36875641895408, 4.888395432632341 52.37214871746788, 4.88886187011821 52.37326043917049, 4.889145615633147 52.37323741115772, 4.88967208183696 52.37324852230813, 4.890589330210668 52.37319849160243, 4.890626660231313 52.372605459316006, 4.8906386244847155 52.37139243807763, 4.889338805109296 52.36933751101427, 4.889238057004946 52.36867222091147, 4.888562671713075 52.36812018383005, 4.888102390384731 52.36854830679992, 4.887868275477045 52.36875641895408))"
321,osm-node-2730037359.jpg,gentrified,"[4.8854519, 52.3640544]",POINT (4.8854519 52.3640544),Leidsebuurt Noordoost,"POLYGON ((4.884353921616775 52.36282496986186, 4.8827796418797 52.36393693064989, 4.882787849666909 52.3642093387945, 4.884502473035528 52.365036222752735, 4.8878249706377845 52.36277490569894, 4.887801844596569 52.362749103239196, 4.886805841007405 52.36163909197383, 4.884353921616775 52.36282496986186))"
322,osm-node-2737959027.jpg,non-gentrified,"[4.8912992, 52.3609608]",POINT (4.8912992 52.3609608),Weteringbuurt,"POLYGON ((4.896109330165904 52.36162762981955, 4.896173313020347 52.36029667786203, 4.8961726761671835 52.35969755314462, 4.890075028776012 52.36006706984429, 4.886970736192168 52.361551798949556, 4.886805841007405 52.36163909197383, 4.887801844596569 52.362749103239196, 4.8878249706377845 52.36277490569894, 4.888016296165818 52.36270700139722, 4.896109330165904 52.36162762981955))"
323,osm-node-2811994743.jpg,gentrified,"[4.8494805, 52.372668]",POINT (4.8494805 52.372668),Jan Maijenbuurt,"POLYGON ((4.848969881599754 52.37274720929306, 4.852396422437259 52.3733756994269, 4.853658826971262 52.37062009312143, 4.850210916040665 52.37003850258492, 4.848969881599754 52.37274720929306))"
324,osm-node-2817557930.jpg,gentrified,"[4.8962249, 52.3560638]",POINT (4.8962249 52.3560638),Sarphatiparkbuurt,"POLYGON ((4.8969674507779555 52.356894562426405, 4.898483591151349 52.357341275433775, 4.898215186657719 52.35796005096716, 4.89874386333343 52.357974097402234, 4.899157982396105 52.35805341449618, 4.899540351760656 52.357128130395964, 4.899724491785631 52.3566815243997, 4.901225582012438 52.35481815775341, 4.899151822987557 52.35413536570073, 4.894565618490386 52.35325327480289, 4.891167156822429 52.352799131925956, 4.890321132590224 52.35488954823953, 4.890452942419485 52.355447206641124, 4.892884654159216 52.355951711945046, 4.895538032275744 52.35649317371283, 4.8969674507779555 52.356894562426405))"
325,osm-node-2817854636.jpg,non-gentrified,"[4.9036505, 52.3512239]",POINT (4.9036505 52.3512239),Diamantbuurt,"POLYGON ((4.903003988025244 52.352164985379645, 4.904520176717022 52.35244948315074, 4.907592832240298 52.35318121647792, 4.907835832566776 52.35325536097591, 4.908791371172026 52.35193443450435, 4.909952962798548 52.349838239808804, 4.9097030787289615 52.34980510083031, 4.904255752967617 52.3490775969717, 4.904184021682014 52.34906741774963, 4.904090642436718 52.34926625000847, 4.903003988025244 52.352164985379645))"
326,osm-node-2848300844.jpg,non-gentrified,"[4.9375822, 52.3991989]",POINT (4.9375822 52.3991989),Buikslotermeerpleinbuurt,"POLYGON ((4.935839712756161 52.401052716351494, 4.940367552136721 52.39923644956148, 4.943049422776348 52.39983082114035, 4.947414087860698 52.398617238019064, 4.946598152782801 52.397859379759055, 4.945752628908332 52.3977222711651, 4.944703759170391 52.39788000036932, 4.940988161448852 52.39442312287635, 4.940210755313858 52.39467081218929, 4.936759450206219 52.39357270460568, 4.929638885682737 52.39610352134592, 4.935839712756161 52.401052716351494))"
327,osm-node-3112516101.jpg,gentrified,"[4.8892539, 52.3632576]",POINT (4.8892539 52.3632576),Van Loonbuurt,"POLYGON ((4.892338681149699 52.363862095494284, 4.893134364596355 52.36608197093237, 4.895807187493514 52.36572482291408, 4.89587747869554 52.364773539721746, 4.896109330165904 52.36162762981955, 4.888016296165818 52.36270700139722, 4.889395826760536 52.364256092963856, 4.892338681149699 52.363862095494284))"
328,osm-node-1348470865.jpg,gentrified,"[4.886122, 52.3723077]",POINT (4.886122 52.3723077),Felix Meritisbuurt,"POLYGON ((4.882588167578911 52.368915449907924, 4.882925583140543 52.37240978453929, 4.88306195254267 52.37398379936667, 4.883307555140688 52.37404861262539, 4.884734441573558 52.3740007949451, 4.885280600847314 52.3739853156673, 4.885474638876517 52.37396784803, 4.885657772380186 52.373914742551534, 4.886236455139385 52.373593904330676, 4.886483088477119 52.3734960827276, 4.886918502919502 52.373416854055385, 4.887427002488093 52.37337401794722, 4.888529606142891 52.373288699741714, 4.88886187011821 52.37326043917049, 4.888395432632341 52.37214871746788, 4.887868275477045 52.36875641895408, 4.884793623475046 52.36884722009199, 4.882588167578911 52.368915449907924))"
329,osm-node-1978110968.jpg,non-gentrified,"[4.7857899, 52.3553016]",POINT (4.7857899 52.3553016),De Punt,"POLYGON ((4.777335450083331 52.35664513624091, 4.776659469793014 52.356954562192044, 4.7776276868515914 52.35717606874106, 4.778460903088489 52.35758719004039, 4.780570054082398 52.35945620255115, 4.78276675267055 52.35858654487223, 4.788267451502461 52.35972872291398, 4.790191434590623 52.3561945964293, 4.791815790236507 52.35318835739357, 4.788218312888674 52.35254290209808, 4.787820496551855 52.35247019904285, 4.786682240126345 52.35282726743923, 4.777335450083331 52.35664513624091))"
330,osm-node-2186372449.jpg,non-gentrified,"[4.8907851, 52.3565041]",POINT (4.8907851 52.3565041),Gerard Doubuurt,"POLYGON ((4.8961503315635655 52.358068658740955, 4.898215186657719 52.35796005096716, 4.898483591151349 52.357341275433775, 4.8969674507779555 52.356894562426405, 4.895538032275744 52.35649317371283, 4.892884654159216 52.355951711945046, 4.890452942419485 52.355447206641124, 4.890848426374772 52.35805544471561, 4.890870496075939 52.35832000139159, 4.8961503315635655 52.358068658740955))"
331,osm-node-2414357187.jpg,non-gentrified,"[4.874331, 52.365004]",POINT (4.874331 52.365004),Helmersbuurt Oost,"POLYGON ((4.877539488305884 52.36678157400639, 4.878880248558629 52.365702788895945, 4.879269121908005 52.36495753257857, 4.879370826146244 52.36432622122818, 4.878676659788145 52.36416110285371, 4.878864079657716 52.363801544590444, 4.875455794418641 52.36281254532344, 4.873382853314562 52.365547072890976, 4.877539488305884 52.36678157400639))"
332,osm-node-2721521381.jpg,non-gentrified,"[4.8946724, 52.3788721]",POINT (4.8946724 52.3788721),Hemelrijk,"POLYGON ((4.89396417880231 52.37882119382275, 4.895461511705124 52.37993618811951, 4.89764392801782 52.37863675709924, 4.89691506097686 52.37800397372041, 4.8956850058037995 52.37770030312455, 4.895097912685935 52.3771061596122, 4.894231252816129 52.376594884529155, 4.893386863235524 52.376769322693676, 4.892829872707987 52.37688415327586, 4.892376467083173 52.37698112417447, 4.892168351339234 52.37702869803226, 4.89396417880231 52.37882119382275))"
333,osm-node-2721521725.jpg,non-gentrified,"[4.8953231, 52.3783884]",POINT (4.8953231 52.3783884),Hemelrijk,"POLYGON ((4.89396417880231 52.37882119382275, 4.895461511705124 52.37993618811951, 4.89764392801782 52.37863675709924, 4.89691506097686 52.37800397372041, 4.8956850058037995 52.37770030312455, 4.895097912685935 52.3771061596122, 4.894231252816129 52.376594884529155, 4.893386863235524 52.376769322693676, 4.892829872707987 52.37688415327586, 4.892376467083173 52.37698112417447, 4.892168351339234 52.37702869803226, 4.89396417880231 52.37882119382275))"
334,osm-node-2737806525.jpg,gentrified,"[4.8981639, 52.3628768]",POINT (4.8981639 52.3628768),Amstelveldbuurt,"POLYGON ((4.900561960108964 52.36564114848261, 4.900600139659583 52.36554688943939, 4.900665458614841 52.3655550670772, 4.901216462641264 52.36449749845643, 4.901166074685608 52.3644532967232, 4.901257071452569 52.3642549517929, 4.901359005537946 52.36423757446275, 4.902085092618959 52.3628203573134, 4.9020137233967365 52.3627750812972, 4.902037673883127 52.3627262413073, 4.896109330165904 52.36162762981955, 4.89587747869554 52.364773539721746, 4.900561960108964 52.36564114848261))"
335,osm-node-2809003068.jpg,gentrified,"[4.8708325, 52.3826681]",POINT (4.8708325 52.3826681),Westerstaatsman,"POLYGON ((4.869474604525262 52.38553288657962, 4.871475853938009 52.38559105078405, 4.871497339894023 52.38485509674816, 4.8731182186071615 52.38127582623815, 4.868565840137961 52.38048235899618, 4.867956983824449 52.38205065236907, 4.868144075167912 52.382078166053866, 4.870639887227806 52.38252358982308, 4.869514921848031 52.385331873168006, 4.869474604525262 52.38553288657962))"
336,osm-node-2817629982.jpg,gentrified,"[4.8911583, 52.3522445]",POINT (4.8911583 52.3522445),Cornelis Troostbuurt,"POLYGON ((4.891286888970093 52.34822464425639, 4.886311837473333 52.34846420477026, 4.886358125016344 52.34894043714468, 4.8865301380359645 52.34979239514575, 4.8864971090187135 52.35221939780444, 4.886782134963351 52.35221417691483, 4.891167156822429 52.352799131925956, 4.891383156902782 52.35210798043677, 4.891355369915345 52.35141580747636, 4.8916005176779755 52.35064370802982, 4.8913256466028745 52.348440332975, 4.891286888970093 52.34822464425639))"
